id,code_dx,name,psychiatry,vts,others
cie10_11610,Z110,Examen de pesquisa especial para enfermedades infecciosas intestinales,False,False,True
cie10_11611,Z111,Examen de pesquisa especial para tuberculosis respiratoria,False,False,True
cie10_11612,Z112,Examen de pesquisa especial para otras enfermedades bacterianas,False,False,True
cie10_11613,Z113,Examen de pesquisa especial para infecciones de transmision predominantemente sexual,False,False,True
cie10_11614,Z114,Examen de pesquisa especial para el virus de la inmunodeficiencia humana [vih],False,False,True
cie10_11615,Z115,Examen de pesquisa especial para otras enfermedades virales,False,False,True
cie10_11616,Z116,Examen de pesquisa especial para otras enfermedades debidas a protozoarios y helmintos,False,False,True
cie10_11617,Z118,Examen de pesquisa especial para otras enfermedades infecciosas y parasitarias especificadas,False,False,True
cie10_11618,Z119,Examen de pesquisa especial para enfermedades infecciosas y parasitarias no especificadas,False,False,True
cie10_11619,Z120,Examen de pesquisa especial para tumor de estomago,False,False,True
cie10_11620,Z121,Examen de pesquisa especial para tumor de intestino,False,False,True
cie10_11621,Z122,Examen de pesquisa especial para tumores de organos respiratorios,False,False,True
cie10_11622,Z123,Examen de pesquisa especial para tumor de la mama,False,False,True
cie10_11623,Z124,Examen de pesquisa especial para tumor del cuello uterino,False,False,True
cie10_11624,Z125,Examen de pesquisa especial para tumor de la prostata,False,False,True
cie10_11625,Z126,Examen de pesquisa especial para tumor de la vejiga,False,False,True
cie10_11626,Z128,Examen de pesquisa especial para tumores de otros sitios,False,False,True
cie10_11627,Z129,Examen de pesquisa especial para tumor de sitio no especificado,False,False,True
cie10_11628,Z130,Examen de pesquisa especial para enfermedades de la sangre y organos hematopoyeticos y ciertos trastornos del mecanismo de la inmunidad,False,False,True
cie10_11629,Z131,Examen de pesquisa especial para diabetes mellitus,False,False,True
cie10_11630,Z132,Examen de pesquisa especial para trastornos de la nutricion,False,False,True
cie10_11631,Z133,Examen de pesquisa especial para trastornos mentales y del comportamiento,False,False,True
cie10_11632,Z134,Examen de pesquisa especial para ciertos trastornos del desarrollo en el niño,False,False,True
cie10_11633,Z135,Examen de pesquisa especial para trastornos del ojo y del oido,False,False,True
cie10_11634,Z136,Examen de pesquisa especial para trastornos cardiovasculares,False,False,True
cie10_11635,Z137,"Examen de pesquisa especial para malformaciones congenitas, deformidades y anomalias cromosomicas",False,False,True
cie10_11636,Z138,Examen de pesquisa especial para otras enfermedades y trastornos especificados,False,False,True
cie10_11637,Z139,"Examen de pesquisa especial, no especificado",False,False,True
cie10_11638,Z200,Contacto con y exposicion a enfermedades infecciosas intestinales,False,False,True
cie10_11639,Z201,Contacto con y exposicion a tuberculosis,False,False,True
cie10_11640,Z202,Contacto con y exposicion a enfermedades infecciosas con un modo de transmision predominantemente sexual,False,False,True
cie10_11641,Z203,Contacto con y exposicion a rabia,False,False,True
cie10_11642,Z204,Contacto con y exposicion a rubeola,False,False,True
cie10_11643,Z205,Contacto con y exposicion a hepatitis viral,False,False,True
cie10_11644,Z206,Contacto con y exposicion al virus de la inmunodeficiencia humana [vih],False,False,True
cie10_11645,Z207,"Contacto con y exposicion a pediculosis, acariasis y otras infestaciones",False,False,True
cie10_11646,Z208,Contacto con y exposicion a otras enfermedades transmisibles,False,False,True
cie10_11647,Z209,Contacto con y exposicion a enfermedades transmisibles no especificadas,False,False,True
cie10_11648,Z220,Portador de fiebre tifoidea,False,False,True
cie10_11649,Z221,Portador de otras enfermedades infecciosas intestinales,False,False,True
cie10_11650,Z222,Portador de difteria,False,False,True
cie10_11651,Z223,Portador de otras enfermedades bacterianas especificadas,False,False,True
cie10_11652,Z224,Portador de enfermedades infecciosas con un modo de transmision predominantemente sexual,False,False,True
cie10_11653,Z225,Portador de hepatitis viral,False,False,True
cie10_11654,Z226,Portador de enfermedad infecciosa debida al virus humano t,False,False,True
cie10_11655,Z228,Portador de otras enfermedades infecciosas,False,False,True
cie10_11656,Z229,Portador de enfermedad infecciosa no especificada,False,False,True
cie10_11657,Z230,Necesidad de inmunizacion solo contra el colera,False,False,True
cie10_11658,Z231,Necesidad de inmunizacion solo contra la tifoidea,False,False,True
cie10_11659,Z232,Necesidad de inmunizacion contra la tuberculosis [bcg],False,False,True
cie10_11660,Z233,Necesidad de inmunizacion contra la peste,False,False,True
cie10_11661,Z234,Necesidad de inmunizacion contra la tularemia,False,False,True
cie10_11662,Z235,Necesidad de inmunizacion solo contra el tetanos,False,False,True
cie10_11663,Z236,Necesidad de inmunizacion solo contra la difteria,False,False,True
cie10_11664,Z237,Necesidad de inmunizacion solo contra la tos ferina,False,False,True
cie10_11665,Z238,Necesidad de inmunizacion solo contra otra enfermedad bacteriana,False,False,True
cie10_11666,Z240,Necesidad de inmunizacion contra la poliomielitis,False,False,True
cie10_11667,Z241,Necesidad de inmunizacion contra la encefalitis viral transmitida por artropodos,False,False,True
cie10_11668,Z242,Necesidad de inmunizacion contra la rabia,False,False,True
cie10_11669,Z243,Necesidad de inmunizacion contra la fiebre amarilla,False,False,True
cie10_11670,Z244,Necesidad de inmunizacion solo contra el sarampion,False,False,True
cie10_11671,Z245,Necesidad de inmunizacion solo contra la rubeola,False,False,True
cie10_11672,Z246,Necesidad de inmunizacion contra la hepatitis viral,False,False,True
cie10_11673,Z250,Necesidad de inmunizacion solo contra la parotiditis,False,False,True
cie10_11674,Z251,Necesidad de inmunizacion contra la influenza [gripe],False,False,True
cie10_11675,Z258,Necesidad de inmunizacion contra otras enfermedades virales unicas especificadas,False,False,True
cie10_11676,Z260,Necesidad de inmunizacion contra la leishmaniasis,False,False,True
cie10_11677,Z268,Necesidad de inmunizacion contra otras enfermedades infecciosas unicas especificadas,False,False,True
cie10_11678,Z269,Necesidad de inmunizacion contra enfermedad infecciosa no especificadas,False,False,True
cie10_11679,Z270,Necesidad de inmunizacion contra el colera y la tifoidea,False,False,True
cie10_11680,Z271,Necesidad de inmunizacion contra difteria,False,False,True
cie10_11681,Z272,Necesidad de inmunizacion contra difteria,False,False,True
cie10_11682,Z273,Necesidad de inmunizacion contra difteria,False,False,True
cie10_11683,Z274,Necesidad de inmunizacion contra sarampion,False,False,True
cie10_11684,Z278,Necesidad de inmunizacion contra otras combinaciones de enfermedades infecciosas,False,False,True
cie10_11685,Z279,Necesidad de inmunizacion contra combinaciones no especificadas de enfermedades infecciosas,False,False,True
cie10_11686,Z280,Inmunizacion no realizada por contraindicacion,False,False,True
cie10_11687,Z281,"Inmunizacion no realizada por decision del paciente, por motivos de creencia o presion del grupo",False,False,True
cie10_11688,Z282,"Inmunizacion no realizada por decision del paciente, por otras razones y las no especificadas",False,False,True
cie10_11689,Z288,Inmunizacion no realizada por otras razones,False,False,True
cie10_11690,Z289,Inmunizacion no realizada por razon no especificada,False,False,True
cie10_11691,Z290,Aislamiento,False,False,True
cie10_11692,Z291,Inmunoterapia profilactica,False,False,True
cie10_11693,Z292,Otra quimioterapia profilactica,False,False,True
cie10_11694,Z298,Otras medidas profilacticas especificadas,False,False,True
cie10_11695,Z299,Medida profilactica no especificada,False,False,True
cie10_11696,Z300,Consejo y asesoramiento general sobre la anticoncepcion,False,False,True
cie10_11697,Z301,Insercion de dispositivo anticonceptivo (intrauterino),False,False,True
cie10_11698,Z302,Esterilizacion,False,False,True
cie10_11699,Z303,Extraccion menstrual,False,False,True
cie10_11700,Z304,Supervision del uso de drogas anticonceptivas,False,False,True
cie10_11701,Z305,Supervision del uso de dispositivo anticonceptivo (intrauterino),False,False,True
cie10_11702,Z308,Otras atenciones especificadas para la anticoncepcion,False,False,True
cie10_11703,Z309,"Asistencia para la anticoncepcion, no especificada",False,False,True
cie10_11704,Z310,Tuboplastia o vasoplastia posterior a esterilizacion,False,False,True
cie10_11705,Z311,Inseminacion artificial,False,False,True
cie10_11706,Z312,Fecundacion in vitro,False,False,True
cie10_11707,Z313,Otros metodos de atencion para la fecundacion,False,False,True
cie10_11708,Z314,Investigacion y prueba para la procreacion,False,False,True
cie10_11709,Z315,Asesoramiento genetico,False,False,True
cie10_11710,Z316,Consejo y asesoramiento general sobre la procreacion,False,False,True
cie10_11711,Z318,Otra atencion especificada para la procreacion,False,False,True
cie10_11712,Z319,Atencion no especificada relacionada con la procreacion,False,False,True
cie10_11713,Z320,Embarazo (aun) no confirmado,False,False,True
cie10_11714,Z321,Embarazo confirmado,False,False,True
cie10_11715,Z340,Supervision de primer embarazo normal,False,False,True
cie10_11716,Z348,Supervision de otros embarazos normales,False,False,True
cie10_11717,Z349,Supervision de embarazo normal no especificado,False,False,True
cie10_11718,Z350,Supervision de embarazo con historia de esterilidad,False,False,True
cie10_11719,Z351,Supervision de embarazo con historia de aborto,False,False,True
cie10_11720,Z352,Supervision de embarazo con otro riesgo en la historia obstetrica o reproductiva,False,False,True
cie10_11721,Z353,Supervision de embarazo con historia de insuficiente atencion prenatal,False,False,True
cie10_11722,Z354,Supervision de embarazo con gran multiparidad,False,False,True
cie10_11723,Z355,Supervision de primigesta añosa,False,False,True
cie10_11724,Z356,Supervision de primigesta muy joven,False,False,True
cie10_11725,Z357,Supervision de embarazo de alto riesgo debido a problemas sociales,False,False,True
cie10_11726,Z358,Supervision de otros embarazos de alto riesgo,False,False,True
cie10_11727,Z359,"Supervision de embarazo de alto riesgo, sin otra especificacion",False,False,True
cie10_11728,Z360,Pesquisa prenatal para anomalias cromosomicas,False,False,True
cie10_11729,Z361,Pesquisa prenatal para medir niveles elevados de alfafetoproteinas,False,False,True
cie10_11730,Z362,Otras pesquisas prenatales basadas en amniocentesis,False,False,True
cie10_11731,Z363,Pesquisa prenatal de malformaciones usando altrasonido y otros metodos fisicos,False,False,True
cie10_11732,Z364,Pesquisa prenatal del retardo del crecimiento fetal usando ultrasonido y otros metodos fisicos,False,False,True
cie10_11733,Z365,Pesquisa prenatal para isoinmunizacion,False,False,True
cie10_11734,Z368,Otras pesquisas prenatales especificas,False,False,True
cie10_11735,Z369,"Pesquisa prenatal, sin otra especificacion",False,False,True
cie10_11736,Z370,"Nacido vivo, unico",False,False,True
cie10_11737,Z371,"Nacido muerto, unico",False,False,True
cie10_11738,Z372,"Gemelos, ambos nacidos vivos",False,False,True
cie10_11739,Z373,"Gemelos, un nacido vivo y un nacido muerto",False,False,True
cie10_11740,Z374,"Gemelos, ambos nacidos muertos",False,False,True
cie10_11741,Z375,"Otros nacimientos multiples, todos nacidos vivos",False,False,True
cie10_11742,Z376,"Otros nacimientos multiples, algunos nacidos vivos",False,False,True
cie10_11743,Z377,"Otros nacimientos multiples, todos nacidos muertos",False,False,True
cie10_11744,Z379,Producto del parto no especificado,False,False,True
cie10_11745,Z380,"Producto unico, nacido en hospital",False,False,True
cie10_11746,Z381,"Producto unico, nacido fuera de hospital",False,False,True
cie10_11747,Z382,"Producto unico, lugar de nacimiento no especificado",False,False,True
cie10_11748,Z383,"Gemelos, nacidos en hospital",False,False,True
cie10_11749,Z384,"Gemelos, nacidos fuera de hospital",False,False,True
cie10_11750,Z385,"Gemelos, lugar de nacimiento no especificado",False,False,True
cie10_11751,Z386,"Otros nacimientos multiples, en hospital",False,False,True
cie10_11752,Z387,"Otros nacimientos multiples, fuera del hospital",False,False,True
cie10_11753,Z388,"Otros nacimientos multiples, lugar de nacimiento no especificado",False,False,True
cie10_11754,Z390,Atencion y examen inmediatamente despues del parto,False,False,True
cie10_11755,Z391,Atencion y examen de madre en periodo de lactancia,False,False,True
cie10_11756,Z392,"Seguimiento postparto, de rutina",False,False,True
